lng,lat
-78.14674,35.88131
32.49165,38.24419
140.71605,36.75016
-82.45029,27.67335
11.42920,49.15553
12.43203,44.14779
-94.22453,45.66584
11.95508,51.76334
117.94655,43.96942
17.28674,49.19380
-4.81197,41.65092
-1.03772,53.36706
-120.32820,36.94810
140.74049,36.81683
118.87931,29.03794
11.20847,52.86206
12.91753,51.66950
114.92759,40.57480
130.27739,33.34325
127.46206,36.83663
118.53871,36.05244
140.11051,35.78462
71.76298,23.89257
-1.66365,52.77744
108.53032,13.90702
129.93799,32.97184
110.49003,32.90231
112.02432,31.90395
-95.74572,44.96286
-89.56812,40.76701
15.10176,51.50812
-82.43242,34.92769
127.95473,34.98844
114.39982,37.60927
139.40197,36.32194
38.89102,36.81704
19.30048,46.95849
106.55941,11.55036
139.85417,42.41125
139.75045,36.64678
-119.53025,36.16846
-73.22686,42.50310
34.99950,37.21557
130.83376,33.60428
130.32110,31.26503
22.53569,39.66655
-86.73592,37.96644
-87.96986,39.57297
140.45139,36.15604
130.62753,33.80291
-70.81103,41.90495
128.35397,35.42228
-5.33133,37.44027
24.62550,40.94374
-72.62116,42.19214
-1.30098,38.45027
12.97670,48.62045
138.86297,36.40225
100.85113,14.66160
22.73650,40.80790
48.42043,35.55763
22.88388,40.93839
76.44224,28.78973
130.91471,32.23518
130.41197,31.26919
20.42532,47.17469
-85.04521,40.04616
113.11355,36.58211
17.96547,48.60784
111.29039,37.13683
112.94604,40.18219
15.44949,41.41813
20.55999,39.26184
78.15972,29.81977
-90.42538,37.75593
87.65757,44.40622
140.34896,38.14354
22.07995,48.19504
22.67414,40.85937
41.26521,37.11940
-93.48374,45.23540
31.36166,-26.50119
130.85239,31.80785
10.20334,45.51518
-87.33024,13.40211
11.58150,48.51983
-8.46367,37.91303
30.42747,37.89337
141.00367,37.69608
5.02435,51.64776
130.96157,32.92588
-91.80796,43.32147
-6.45746,38.36102
17.95004,49.91783
111.65080,32.59634
22.83168,41.11575
120.45874,42.85959
134.88194,35.10874
15.88274,48.35499
-78.85647,42.35394
14.16436,53.47382
-70.71384,43.54963
26.24638,44.25897
-100.52177,41.41567
9.93816,54.31988
110.47583,38.75729
112.33993,35.02981
16.56927,49.04952
107.75646,30.36180
-4.96788,37.00164
110.02916,20.37289
137.04404,35.38393
111.10500,36.62585
131.40514,31.86534
139.20970,36.46934
14.88577,55.06369
112.95511,40.00796
-97.84479,35.26538
-2.99431,54.87281
18.74816,48.57620
86.32347,46.07468
100.53855,25.74408
107.70678,12.04496
77.51985,8.78911
23.40473,40.45986
131.26401,33.98906
-77.18292,39.56425
117.06815,38.69535
105.52064,37.31130
-120.41328,42.15734
140.67714,36.69943
-76.22095,39.86219
132.63034,32.97536
-47.45949,-19.84890
-119.88122,36.16277
119.42362,32.27839
22.35176,50.75050
22.05627,47.80438
139.85866,-34.14540
120.17362,23.41335
106.55356,37.50402
22.77981,39.32322
1.11099,52.68836
10.82797,51.02419
77.69066,9.63125
-121.47565,38.51570
24.37526,46.70313
35.75885,38.65283
-3.84127,39.95081
21.90331,40.29263
132.90548,35.03885
114.02229,36.69349
-71.80423,41.43289
109.89797,39.00481
115.39116,30.70799
132.87029,33.84559
120.21828,41.65289
117.64947,35.97488
126.80238,33.49222
-71.18713,-33.75023
4.82833,45.53802
17.75051,46.32755
16.29875,40.82050
133.59586,33.58983
145.59823,43.35281
14.63688,37.00982
127.73915,36.98201
105.88993,37.86261
13.93271,49.12055
118.15298,37.93089
128.33646,35.23463
117.41914,38.09467
112.97326,40.19101
-4.92558,50.46296
114.43635,37.61629
-70.29721,-24.63788
110.59101,40.71742
140.68675,35.70649
140.03450,36.71938
-73.21807,42.49008
20.69223,46.59175
140.88660,37.36825
112.23071,34.86682
8.32604,40.81310
5.69492,51.60182
0.05846,50.92149
0.45495,50.87523
106.88687,39.82498
137.63920,34.77508
174.71630,-36.74588
-122.79317,45.11341
7.31765,49.32546
133.83820,34.17268
110.29026,40.68631
101.98719,26.38767
-118.05254,34.65078
130.96872,31.74795
-2.50681,51.72838
20.05846,46.46061
116.69217,-8.43255
35.25005,38.71312
34.38380,47.60573
-119.38913,35.46354
140.73410,35.85878
7.96391,50.65264
89.05949,26.73928
17.24929,52.80605
28.10146,38.67124
16.90860,51.64819
127.11307,36.26365
22.83648,40.88968
140.98473,37.77112
39.75232,38.60129
-0.60091,53.55774
149.75802,-26.27435
120.42237,23.91542
1.11261,52.68712
21.46480,40.89609
120.65015,41.17146
133.82259,34.32183
-110.85716,32.07134
100.52134,25.38638
81.73720,17.01059
-1.87381,38.30805
109.00507,18.56311
123.89739,45.44759
13.29993,43.61134
126.86991,33.42238
131.03456,31.61239
135.43005,33.71191
-93.33855,37.04273
119.98005,32.27579
7.85812,45.29558
113.74689,39.36645
-81.67941,30.51761
13.70166,53.26658
141.88454,43.34428
-71.86302,42.16299
11.90467,49.16153
11.88338,48.58770
122.16816,10.61697
133.64152,34.19592
112.15507,39.32797
-99.18425,31.55236
142.19165,43.49344
108.31214,22.44762
113.54980,39.70853
17.28443,52.21495
-78.09865,35.18007
0.53576,41.24631
-116.96611,33.80856
10.02915,49.82462
140.51852,40.77462
15.46648,40.15758
114.25090,38.53568
137.97654,34.67039
130.60383,33.72007
118.15319,37.93994
127.12853,38.02671
130.86309,31.36851
13.98382,51.54779
33.31634,37.18339
114.94065,24.18705
109.01882,11.69317
114.52917,23.20854
10.99309,49.96668
22.60446,38.75736
3.36978,39.58731
120.39168,41.26374
10.61634,48.31547
77.21332,12.12642
19.18120,52.14163
4.34471,50.70266
-114.49841,32.68641
76.01484,18.80699
120.83607,42.84069
-119.80639,36.51478
12.45488,49.46812
73.37378,22.36344
114.17886,40.85949
-80.26546,42.78376
-2.13960,52.09089
21.64348,48.31379
-2.37258,57.56067
99.46426,39.28719
114.20962,38.10574
139.31014,35.56241
-3.92706,37.15068
31.82085,0.15693
113.70421,34.86156
115.40369,40.47858
11.72213,42.27770
126.77080,33.34494
9.71691,49.78751
14.93528,37.28315
-6.29314,38.05188
4.89317,43.46788
109.69735,38.80051
109.90497,19.68162
11.68490,45.49598
27.27013,39.16396
139.67242,36.30360
126.95957,34.60399
-5.83960,41.21854
117.89717,34.97299
20.56180,48.64958
120.61970,22.41831
-94.04414,45.43572
113.60429,39.86207
1.10641,51.35099
137.40646,35.47487
-73.58371,42.96275
-3.91649,40.01899
10.56365,45.25404
140.86804,38.63650
27.94289,39.80357
-3.52114,38.51581
114.19092,38.11781
13.24314,53.35889
14.70863,52.50750
16.17525,40.94772
-5.00575,50.43100
113.50047,37.74053
114.98073,37.15094
127.95758,34.99293
-119.99400,36.27067
114.16369,40.50845
-76.43846,20.35884
-5.94391,39.43430
-73.02607,43.61383
-86.87544,40.87341
138.57946,35.19288
112.89415,32.06367
130.28149,32.82592
-76.15765,36.47235
139.16747,35.35526
12.76852,49.75359
21.79825,52.07883
126.51077,35.12418
130.67777,32.22661
127.97293,37.41709
-80.22126,34.20850
11.81635,50.17926
113.05959,40.29269
7.60083,44.57383
116.38604,32.02802
-4.09590,52.59159
24.77536,55.78193
101.80165,25.82494
14.11761,41.06421
-70.40847,43.52427
139.88255,35.22945
126.71555,34.48391
21.87318,40.06689
-5.47669,41.06218
109.13401,35.16420
1.91619,47.39647
77.73079,10.88230
-81.41793,35.26065
131.46833,32.11497
-78.82374,36.08163
138.73277,35.81194
-82.23346,31.30644
127.96995,37.39340
95.77280,40.47580
13.89258,51.27719
-68.45132,44.57654
128.06253,38.22113
24.57783,40.96879
130.46902,33.80731
108.25459,14.01467
-84.87791,32.50171
35.44916,32.52219
129.96947,32.96601
13.95765,51.56835
128.35419,37.14644
120.24122,41.55863
-1.78224,52.19748
126.25670,33.35814
101.15160,4.47601
16.65107,54.26569
133.46253,34.85243
-105.89562,37.48064
-0.16751,41.24432
139.06405,36.27429
18.07467,48.19971
-7.86951,37.92307
139.40150,36.07875
-71.80192,42.19418
16.49829,47.03085
131.51376,32.10690
3.86520,50.23202
-70.74055,-33.78081
118.12996,40.09193
-72.53822,44.13710
13.40796,53.97295
130.83254,33.61373
12.67636,50.23010
112.42124,33.22363
112.24964,34.86414
130.76986,33.87825
9.52639,45.20250
13.62346,43.05006
9.64018,49.57331
110.20743,40.67189
134.18781,35.12002
21.60544,40.50134
26.67523,40.88102
20.09695,46.95671
140.49211,35.57792
113.90279,35.94275
9.71471,49.78772
140.16832,35.60211
16.45051,39.67243
-78.39725,34.70626
-83.27270,39.93202
11.50389,51.62512
-75.08426,39.96616
12.01934,51.73139
-120.46725,36.99846
13.84674,50.34338
29.00336,39.79402
-5.12143,50.24151
1.23746,46.32860
132.90395,32.79318
9.46081,56.88150
18.32665,40.12148
78.67431,17.70428
102.11206,5.99277
-79.61691,35.97091
12.93394,48.32935
77.68590,9.63197
-118.31002,34.76589
8.89321,49.27188
9.50932,42.50209
-76.10200,42.78609
140.70600,36.79940
21.86411,53.60367
-22.91404,16.62691
118.43104,28.99868
132.51051,34.65075
-74.32475,41.53455
-1.29412,51.80552
-1.23516,47.39747
115.10426,40.63926
30.14904,37.51656
-80.69656,32.91192
130.49009,31.50231
136.50266,34.95734
113.66605,39.78801
77.11193,12.69427
140.12365,36.29453
13.36374,43.58131
119.06531,35.74860
9.26617,48.10463
140.20422,35.40911
17.35708,40.42817
-3.29583,40.78661
106.51536,48.03256
116.42916,27.74531
113.56915,38.18197
21.32916,40.44339
-96.81863,31.45759
20.81206,38.88110
141.01804,38.28552
112.99699,32.33046
118.15418,37.92208
133.84825,34.24493
136.90888,34.72821
-47.45089,-23.21032
106.89949,11.87487
-78.76361,37.32743
7.60566,44.46465
106.68507,17.20871
76.75288,39.27755
24.92052,40.97237
18.64046,47.47175
13.81518,43.10336
139.05591,36.27177
16.93024,47.21942
32.92034,38.35465
-84.74146,32.03394
42.27144,40.69677
22.08484,52.13275
12.35998,42.89292
79.47590,16.92821
-87.52833,41.62540
-0.47067,52.45336
12.63834,48.86501
-71.83599,41.41987
22.77918,38.54528
128.21774,35.31796
11.66767,52.62741
21.75456,45.61918
139.78676,35.51740
12.35378,44.94503
29.87155,36.26920
39.87798,-13.13537
135.02414,34.68103
19.76742,47.15961
-78.32500,35.71354
-3.91717,39.88299
113.07062,40.05726
26.78345,58.41866
20.52594,39.30559
35.19612,39.26337
110.15740,40.68803
78.03957,12.88577
13.30819,43.61391
19.75329,47.77588
129.02254,42.54469
72.74199,22.15815
88.35293,29.21992
12.31729,51.60982
127.02298,36.12087
130.64729,33.75647
134.11892,34.23075
11.69317,42.50840
-3.78165,50.42006
137.21572,35.44050
140.31723,36.07660
17.46167,48.98241
128.13917,36.70143
130.24030,32.03615
-7.25754,38.21431
-119.26348,36.21877
75.75964,18.51573
-6.92392,37.34859
112.92133,32.04552
23.26853,51.16142
17.35248,46.98525
78.00153,16.45878
3.14582,43.41413
-96.31462,44.01626
138.86930,-35.01776
20.90209,38.83702
106.49461,11.22819
106.71058,41.50495
78.05640,11.26648
117.30949,31.03334
108.18047,13.14933
126.47719,35.37575
-0.58173,53.55895
10.62244,49.25271
113.06649,32.29647
16.11788,41.18006
-38.18727,-4.11258
141.85179,43.53432
140.61898,35.72008
5.61322,45.32034
146.03732,-34.64282
12.06153,42.62251
134.38076,34.86758
16.91243,40.85607
112.69680,39.88528
116.34824,41.94466
16.82908,51.98107
131.51725,34.14385
10.74256,48.78306
16.41630,40.44591
12.48169,50.77703
3.37141,46.43216
-80.35907,26.77334
-71.38098,19.70690
-79.72330,35.33340
17.17536,48.10473
122.24191,46.25612
-70.74379,-29.21153
115.82712,41.00006
129.98423,33.34046
78.17493,17.67481
-78.57258,42.83272
6.00934,51.97478
138.01228,36.09718
-70.79099,-28.60333
140.17121,35.49948
118.52961,24.71182
113.15159,40.87447
137.95868,34.66931
32.78192,39.94528
16.02050,41.24513
29.36713,-24.04163
-74.84602,20.05239
22.38181,48.55236
129.67730,33.28909
118.95619,36.24723
139.00317,35.01974
140.27454,35.67823
27.44132,37.81902
6.11528,52.32975
106.84079,39.21080
37.16340,37.62890
-9.07975,38.92242
24.03597,46.88659
102.49984,28.19266
-79.23139,36.93106
22.65238,37.49687
73.66130,18.77373
109.81324,38.82527
10.14705,45.47532
129.82198,32.80542
109.96109,35.13756
133.50301,34.94703
21.64655,39.65416
122.46091,42.81992
75.91848,29.69772
114.40826,23.55033
130.31443,31.26052
23.24590,53.29279
131.10970,34.02242
140.22507,36.23320
24.71494,45.75161
118.46714,39.15955
7.00539,51.72024
125.25468,6.10757
33.87959,38.28802
140.23648,36.04153
23.30553,38.28785
15.22819,51.00688
-83.61520,32.68232
133.49559,34.61551
6.87521,49.80188
127.43695,35.38080
141.68268,40.44830
75.55055,39.94470
140.67512,38.07491
48.91734,40.53971
12.20859,48.38797
117.43822,31.94898
134.76549,34.92924
25.37187,58.11853
114.57614,39.45829
141.50234,42.97055
111.18725,36.99713
-111.66261,33.27983
8.87631,54.89695
38.16081,37.05731
-74.21565,40.61964
118.14398,33.24938
-5.38991,39.22944
113.04393,28.21907
130.58409,33.41127
140.15048,37.18485
18.66750,52.36437
77.79130,8.90405
-3.37854,40.04186
115.85968,41.45641
-75.10380,39.79464
121.14858,42.10134
18.02554,40.29146
11.72386,50.36375
-61.40413,16.42592
113.46499,31.85883
117.52811,36.07626
-83.71004,32.67864
121.37854,45.68534
22.22951,41.40786
139.86149,39.01135
139.38754,36.39958
115.06372,24.79842
118.94508,36.25051
30.42565,38.79843
122.18956,46.55352
-85.64392,40.51381
-72.84997,40.82660
22.52143,52.66659
111.29713,37.13582
8.42860,47.65114
120.45373,41.43322
139.63657,36.26910
13.31260,46.06888
113.04123,40.23212
109.17843,35.91342
-82.23970,34.69500
11.64732,49.21829
110.51396,32.88035
78.40317,17.24705
13.45287,41.56266
18.66181,45.52002
15.31093,52.68170
-8.69700,37.11092
22.75550,39.34377
28.15338,45.24027
140.15219,35.79044
131.35011,33.03023
10.46586,49.46209
25.05181,41.06712
8.04328,49.69246
110.49362,40.73298
-80.10724,34.09294
17.78635,40.60859
131.48055,33.37355
12.12964,48.50061
29.93919,40.26428
137.76172,34.84582
32.53419,34.90433
-80.62736,33.33927
7.68815,52.29283
125.00928,47.23889
-0.25454,46.75863
128.50957,36.29536
22.25980,40.61327
100.01522,20.16846
10.73270,49.20455
-79.87246,35.62877
9.20753,52.33684
140.35910,35.57775
140.27809,35.16170
138.48381,-35.10175
126.56412,36.63975
14.74440,49.32235
114.85599,38.92710
112.22453,34.87058
128.25315,35.00475
16.63857,49.49799
-75.15367,39.71497
16.18485,52.49982
-6.06835,37.50361
128.10754,38.14985
26.18321,57.84538
130.73878,32.04393
-6.44184,39.53776
-158.20166,21.46144
14.83615,51.58427
12.86568,50.77177
45.11828,-12.73044
12.82785,41.48693
108.63745,37.65015
108.72303,11.29856
11.26628,50.96051
131.62147,33.00284
22.05244,53.15206
6.48085,52.78123
10.52391,48.83872
-78.13472,42.75749
130.78945,33.60824
120.32944,41.00035
-3.91164,51.13527
140.42975,36.31614
8.56392,44.95772
118.79165,37.23796
73.21932,22.95855
139.07865,36.17732
-75.18803,39.83569
4.99990,43.56623
11.26814,48.75562
18.91459,53.48988
-82.04175,27.98410
139.41325,36.31644
24.06953,38.39055
22.10445,53.22082
32.61318,37.43883
-75.21623,39.81715
10.47405,43.35315
101.71595,2.77998
107.09703,41.57866
128.67601,36.47726
119.52053,32.94226
106.27141,11.56385
109.81912,39.71756
120.52268,28.24656
123.11951,44.90370
131.68330,32.49296
110.73309,34.76587
16.45166,49.15976
136.39015,34.65584
-92.57844,34.63846
14.36206,49.21987
140.55701,40.22882
-105.23649,39.79745
76.46365,19.29745
127.26116,34.75848
-4.08958,39.92385
16.04682,40.80031
130.86845,31.34964
21.86889,47.88360
140.67604,35.89651
11.44153,53.86754
11.74337,50.14516
6.09326,51.27371
76.69912,14.13233
136.89129,34.75687
126.75127,35.58908
-6.88440,37.17900
137.30859,36.61639
23.36529,40.13258
77.91057,9.25793
126.64154,36.30201
136.51105,34.91107
21.13946,40.52626
130.60458,33.79949
0.92125,21.35020
29.43146,38.19196
140.25522,36.11539
-77.79590,34.89767
14.31793,57.75941
-119.69544,36.57913
-6.31717,39.71492
11.81466,50.18136
110.55976,35.69107
126.57295,34.21802
22.69395,39.43266
-3.12782,50.92513
-76.31911,42.05213
20.34547,39.46036
-80.68627,8.22255
10.19481,49.63125
-79.94106,34.82290
-8.70753,37.16068
139.07374,36.64844
140.31409,35.97087
133.53042,34.83022
-51.21658,-22.98423
34.57206,37.97179
-1.32322,38.92994
39.22303,38.75285
10.12228,44.78315
103.80508,34.05521
-72.05118,42.71469
140.49469,35.75567
112.41722,33.33374
141.19317,38.90216
75.99084,21.02845
140.09621,36.18240
8.37269,40.81044
17.90323,49.09865
89.99422,42.96628
32.86234,37.41284
-80.34579,26.76743
11.28029,48.29054
32.53688,37.31776
-84.83095,31.41175
117.53376,38.88584
117.83760,35.22792
115.92586,29.61458
76.34597,13.27062
78.40396,11.01490
20.86900,46.59986
-5.83902,37.41296
22.50629,37.51114
11.75455,49.20285
-71.32310,-33.99095
29.41833,-23.75090
23.69825,54.33927
134.97274,34.58844
21.25524,-28.41702
134.43079,34.04089
126.92622,36.20112
137.26995,36.74327
14.60547,51.66607
18.15911,48.78257
-118.20638,34.12821
78.49734,11.08020
110.20166,37.67779
130.70185,33.86341
12.98517,37.73853
13.34720,43.40709
17.86264,40.61263
22.27413,55.28943
5.05996,51.62217
130.26729,31.81999
122.19801,41.88663
14.53044,51.89218
22.74548,39.20010
5.99785,44.05784
131.45809,33.55654
77.51750,8.78785
-77.32637,37.36045
136.37248,36.35676
126.66512,36.43581
-5.80059,36.62391
110.48430,40.71689
136.51434,35.09762
80.88440,20.92698
141.80494,42.70386
-81.79027,27.32284
34.76059,37.12210
121.27525,37.27317
120.49505,24.20903
-6.58898,38.24089
128.50333,42.95079
-78.37558,37.49768
94.46900,20.33812
131.18661,33.98935
-158.14613,21.40488
6.89689,50.07479
137.58902,34.72931
117.16436,37.03908
5.37533,46.06075
18.11830,48.40779
114.70960,39.41489
76.03882,15.56320
137.79817,34.65287
140.28091,35.62756
141.46887,40.46215
29.00785,37.34547
76.77847,14.45234
16.22661,51.55729
22.78870,39.16700
-114.00602,50.99724
-43.36489,-13.31762
115.68551,25.78041
114.62669,39.80518
107.69707,12.52919
136.29702,34.21657
101.91711,13.93468
147.80706,-20.53928
113.33247,34.05798
11.52737,51.52692
-74.57779,40.06340
39.30982,38.65482
136.87039,34.39150
126.79306,33.37445
13.67220,43.18263
134.57964,34.87359
-64.22372,45.81406
7.47172,44.42722
17.05067,51.87703
130.77122,31.42865
-1.48250,54.32796
131.48220,33.40454
11.50022,45.70752
-93.80262,44.90820
126.55064,36.17369
117.78052,41.62198
114.08069,31.40566
107.74585,37.56247
-93.20131,34.41577
112.88013,39.96079
16.35129,49.12010
38.45513,38.30877
118.33850,33.44364
11.68653,44.54747
106.28377,11.03166
18.26086,47.34926
22.41747,40.65753
